track_name,artist,genre,popularity,danceability,energy,loudness,tempo,duration_ms
Song_351,Artist_13,R&B,93,0.72,0.45,-18.39,89,125920
Song_352,Artist_44,Rock,87,0.8,0.93,-8.71,192,165731
Song_353,Artist_71,Hip Hop,43,0.62,0.95,-19.9,163,285087
Song_354,Artist_24,Hip Hop,82,0.69,0.51,-8.78,110,237853
Song_355,Artist_76,Indie,50,0.2,0.37,-18.88,76,271348
Song_356,Artist_14,Latin,24,0.47,0.35,-22.49,185,258337
Song_357,Artist_82,Classical,77,0.49,0.51,-22.49,150,240025
Song_358,Artist_80,Hip Hop,87,0.73,0.43,-11.48,81,296189
Song_359,Artist_18,Classical,16,0.38,0.29,-16.79,96,253909
Song_360,Artist_50,Indie,77,0.3,0.5,-20.91,197,301779
Song_361,Artist_83,Hip Hop,72,0.33,0.43,-20.88,175,282374
Song_362,Artist_7,Classical,2,0.56,0.35,-16.55,189,291198
Song_363,Artist_64,Indie,88,0.57,0.75,-15.24,102,141671
Song_364,Artist_73,Pop,98,0.37,0.23,-20.05,133,164094
Song_365,Artist_100,R&B,73,0.76,0.8,-12.91,88,270133
Song_366,Artist_15,Jazz,100,0.61,0.97,-13.08,70,319230
Song_367,Artist_93,R&B,70,0.36,0.53,-8.81,123,198042
Song_368,Artist_5,R&B,34,0.46,0.84,-15.34,90,182113
Song_369,Artist_27,Country,89,0.46,0.75,-11.08,102,281520
Song_370,Artist_18,EDM,27,0.8,0.64,-13.29,197,164139
Song_371,Artist_42,Jazz,38,0.63,0.94,-13.68,84,155543
Song_372,Artist_97,Indie,8,0.94,0.88,-22.21,93,185451
Song_373,Artist_19,Classical,32,0.77,0.73,-14.23,128,284577
Song_374,Artist_54,Indie,58,0.26,0.82,-8.08,163,255164
Song_375,Artist_96,Jazz,89,0.9,0.49,-4.09,143,272556
Song_376,Artist_1,Rock,94,0.93,0.7,-9.66,76,260096
Song_377,Artist_51,EDM,55,0.82,0.59,-17.9,132,208540
Song_378,Artist_71,Country,17,0.62,0.58,-17.44,72,132043
Song_379,Artist_13,R&B,3,0.29,0.87,-15.29,60,232145
Song_380,Artist_26,Hip Hop,84,0.43,0.88,-5.71,83,291596
Song_381,Artist_47,Jazz,11,0.48,0.9,-21.36,161,283998
Song_382,Artist_40,EDM,55,0.69,0.75,-24.98,182,140431
Song_383,Artist_17,Country,29,0.59,0.55,-24.82,147,151612
Song_384,Artist_55,Hip Hop,62,0.25,0.5,-8.92,86,147053
Song_385,Artist_41,Classical,39,0.3,0.8,-8.43,94,288185
Song_386,Artist_87,Hip Hop,9,0.6,0.21,-10.7,172,212061
Song_387,Artist_93,EDM,81,0.76,0.92,-11.45,173,176949
Song_388,Artist_12,Rock,18,0.76,0.66,-16.55,169,202445
Song_389,Artist_18,EDM,36,0.68,0.39,-11.78,132,301004
Song_390,Artist_4,Jazz,27,0.59,0.6,-8.55,135,289389
Song_391,Artist_7,EDM,64,0.49,0.39,-10.96,78,258487
Song_392,Artist_2,Classical,41,0.3,0.87,-12.5,153,263224
Song_393,Artist_88,Hip Hop,98,0.55,0.97,-23.39,77,123615
Song_394,Artist_34,EDM,6,0.89,0.94,-16.24,133,284776
Song_395,Artist_92,Latin,99,0.51,0.75,-23.19,197,260943
Song_396,Artist_79,Hip Hop,36,0.26,0.26,-4.74,99,260611
Song_397,Artist_42,Indie,76,0.68,0.85,-10.02,76,201309
Song_398,Artist_90,Indie,94,0.92,0.39,-19.62,171,150405
Song_399,Artist_59,Country,78,0.24,0.72,-10.52,104,151311
Song_400,Artist_2,Hip Hop,90,0.21,0.59,-17.37,192,308944
Song_401,Artist_34,Hip Hop,48,0.3,0.81,-19.09,90,127695
Song_402,Artist_43,Indie,35,0.59,0.41,-3.55,79,250062
Song_403,Artist_59,Latin,47,0.24,0.87,-21.33,100,186877
Song_404,Artist_99,Rock,74,0.71,0.29,-8.7,60,131544
Song_405,Artist_2,EDM,6,0.55,0.5,-21.7,69,264930
Song_406,Artist_92,Indie,29,0.44,0.52,-9.15,129,140417
Song_407,Artist_74,Classical,16,0.58,0.9,-21.05,192,132039
Song_408,Artist_52,Rock,60,0.85,0.8,-18.16,82,264989
Song_409,Artist_59,Pop,48,0.35,0.64,-18.31,122,241615
Song_410,Artist_48,Country,64,0.95,0.81,-8.89,199,319355
Song_411,Artist_32,Hip Hop,1,0.9,0.22,-13.09,62,207822
Song_412,Artist_1,Indie,95,0.75,0.28,-13.34,120,230052
Song_413,Artist_63,Pop,19,0.73,0.27,-4.73,193,228280
Song_414,Artist_90,Classical,59,0.93,0.27,-22.9,94,287042
Song_415,Artist_51,Rock,76,0.63,0.54,-3.79,120,196461
Song_416,Artist_34,Classical,51,0.73,0.77,-18.0,129,181239
Song_417,Artist_10,EDM,18,0.78,0.66,-21.58,102,237851
Song_418,Artist_60,Classical,53,0.29,0.48,-8.05,175,200821
Song_419,Artist_60,Jazz,16,0.27,0.83,-18.31,70,176366
Song_420,Artist_42,Hip Hop,12,0.73,0.96,-16.28,72,297519
Song_421,Artist_39,Jazz,23,0.22,0.52,-15.05,200,185497
Song_422,Artist_13,R&B,14,0.8,0.31,-24.74,116,154266
Song_423,Artist_26,Indie,48,0.71,0.93,-23.15,126,139657
Song_424,Artist_3,Rock,26,0.88,0.55,-22.17,144,152119
Song_425,Artist_6,R&B,7,0.33,0.65,-6.92,161,250056
Song_426,Artist_4,Indie,88,0.52,0.48,-5.02,130,193362
Song_427,Artist_58,Hip Hop,5,0.66,0.68,-10.76,187,228001
Song_428,Artist_71,R&B,8,0.27,0.5,-15.78,194,185312
Song_429,Artist_81,Latin,3,0.94,0.81,-17.1,199,247055
Song_430,Artist_45,Country,65,0.44,0.41,-24.43,116,127681
Song_431,Artist_100,Jazz,8,0.81,0.57,-17.14,119,161844
Song_432,Artist_13,EDM,85,0.38,0.62,-7.59,74,177517
Song_433,Artist_74,Indie,46,0.9,0.97,-21.18,120,275325
Song_434,Artist_41,Classical,76,0.22,0.75,-4.15,96,267615
Song_435,Artist_25,R&B,70,0.43,0.58,-23.01,119,277722
Song_436,Artist_29,Pop,68,0.56,0.46,-11.49,93,209327
Song_437,Artist_92,Hip Hop,42,0.24,0.32,-9.5,96,149077
Song_438,Artist_68,Classical,10,0.48,0.93,-16.3,85,208227
Song_439,Artist_39,Classical,18,0.93,0.77,-15.39,184,290178
Song_440,Artist_41,Hip Hop,91,0.93,0.74,-4.57,151,178520
Song_441,Artist_86,Country,23,0.48,0.77,-18.52,105,311058
Song_442,Artist_1,Country,51,0.84,0.8,-12.52,106,277912
Song_443,Artist_41,Country,29,0.68,0.28,-14.08,144,315387
Song_444,Artist_10,EDM,45,0.94,0.33,-5.52,82,305851
Song_445,Artist_86,Classical,58,0.21,0.36,-9.75,149,187281
Song_446,Artist_14,Pop,7,0.49,0.77,-3.68,165,249258
Song_447,Artist_49,Classical,70,0.48,0.85,-7.65,117,162639
Song_448,Artist_58,Rock,5,0.42,0.45,-4.06,78,209602
Song_449,Artist_22,Indie,21,0.75,0.63,-5.24,83,208591
Song_450,Artist_77,Country,62,0.73,0.54,-10.62,171,161183
Song_451,Artist_7,Rock,43,0.35,0.35,-9.66,198,189537
Song_452,Artist_85,Jazz,39,0.38,0.24,-12.42,185,160262
Song_453,Artist_7,Classical,1,0.52,0.43,-10.44,182,172343
Song_454,Artist_13,Pop,27,0.33,0.43,-23.2,89,200832
Song_455,Artist_51,R&B,63,0.87,0.41,-10.88,159,168465
Song_456,Artist_48,Indie,48,0.34,0.23,-15.33,127,179308
Song_457,Artist_35,Country,8,0.31,0.74,-22.87,148,261937
Song_458,Artist_53,Country,30,0.62,0.86,-7.0,167,260381
Song_459,Artist_88,R&B,74,0.86,0.57,-23.26,68,251622
Song_460,Artist_74,Latin,74,0.71,0.68,-22.35,174,165319
Song_461,Artist_22,EDM,25,0.29,0.53,-3.26,171,172931
Song_462,Artist_81,Hip Hop,77,0.39,0.91,-4.89,77,142813
Song_463,Artist_50,Latin,51,0.61,0.87,-13.57,63,303608
Song_464,Artist_80,Country,67,0.79,0.29,-21.71,85,147691
Song_465,Artist_73,Rock,37,0.85,0.89,-5.69,127,220412
Song_466,Artist_84,R&B,74,0.66,0.23,-18.94,96,282069
Song_467,Artist_78,Indie,5,0.5,0.89,-9.81,72,315493
Song_468,Artist_61,Jazz,48,0.22,0.84,-18.33,131,248875
Song_469,Artist_90,Rock,30,0.3,0.96,-15.25,142,190626
Song_470,Artist_94,Indie,78,0.68,0.35,-20.35,164,314234
Song_471,Artist_63,Latin,48,0.82,0.6,-21.5,139,306009
Song_472,Artist_65,Indie,18,0.79,0.61,-12.49,104,170531
Song_473,Artist_26,Pop,32,0.22,0.24,-17.07,110,191821
Song_474,Artist_48,R&B,65,0.5,0.92,-10.01,121,217639
Song_475,Artist_63,Country,58,0.33,0.88,-12.09,149,210242
Song_476,Artist_21,Jazz,96,0.82,0.27,-24.4,72,162705
Song_477,Artist_74,EDM,29,0.69,0.73,-19.08,164,254553
Song_478,Artist_3,Pop,61,0.88,0.7,-11.77,62,178659
Song_479,Artist_33,Country,40,0.73,0.75,-18.94,156,211412
Song_480,Artist_59,Jazz,28,0.55,0.73,-6.87,161,273219
Song_481,Artist_14,Pop,66,0.95,0.95,-6.53,132,198243
Song_482,Artist_88,Rock,62,0.25,0.97,-10.91,130,188458
Song_483,Artist_84,Jazz,25,0.31,0.8,-5.21,163,293154
Song_484,Artist_41,Hip Hop,93,0.22,0.59,-18.5,167,226063
Song_485,Artist_50,Pop,75,0.73,0.65,-20.82,116,299914
Song_486,Artist_69,R&B,86,0.47,0.43,-21.26,106,197013
Song_487,Artist_13,R&B,17,0.76,0.77,-12.7,106,298182
Song_488,Artist_43,Rock,29,0.47,0.78,-18.24,144,217434
Song_489,Artist_34,Country,38,0.55,0.29,-23.82,78,243789
Song_490,Artist_25,Latin,16,0.85,0.5,-18.44,73,159525
Song_491,Artist_18,EDM,44,0.51,0.64,-5.05,177,157545
Song_492,Artist_41,Hip Hop,100,0.26,0.46,-3.29,140,286330
Song_493,Artist_8,Pop,58,0.41,0.79,-21.29,100,248339
Song_494,Artist_98,Rock,17,0.66,0.69,-16.13,182,220484
Song_495,Artist_1,Pop,69,0.35,0.49,-24.69,142,318403
Song_496,Artist_68,EDM,3,0.71,0.69,-19.53,148,201813
Song_497,Artist_17,Rock,50,0.58,0.44,-23.56,71,198171
Song_498,Artist_38,R&B,94,0.59,0.61,-15.46,94,209845
Song_499,Artist_63,Classical,97,0.34,0.94,-4.8,163,125013
Song_500,Artist_30,EDM,94,0.94,0.36,-24.52,189,164298
Song_501,Artist_16,Classical,92,0.69,0.23,-5.72,125,260177
Song_502,Artist_80,Pop,77,0.95,0.72,-10.62,65,132644
Song_503,Artist_89,Rock,54,0.53,0.3,-19.44,99,173869
Song_504,Artist_89,Pop,39,0.52,0.28,-13.55,95,229792
Song_505,Artist_14,Latin,93,0.66,0.42,-7.74,187,172074
Song_506,Artist_78,EDM,100,0.4,0.61,-20.56,164,197424
Song_507,Artist_21,Pop,71,0.57,0.36,-4.47,144,181474
Song_508,Artist_1,Pop,86,0.27,0.29,-12.37,186,159097
Song_509,Artist_12,Latin,10,0.74,0.28,-19.37,119,239734
Song_510,Artist_38,Jazz,60,0.24,0.83,-5.77,134,214428
Song_511,Artist_87,Classical,55,0.75,0.27,-8.32,71,122535
Song_512,Artist_18,Hip Hop,43,0.47,0.54,-11.32,83,217680
Song_513,Artist_44,Hip Hop,15,0.5,0.95,-19.02,158,300853
Song_514,Artist_62,Indie,84,0.86,0.33,-22.08,75,161784
Song_515,Artist_14,Indie,76,0.56,0.64,-15.36,157,214004
Song_516,Artist_79,Pop,88,0.86,0.77,-5.38,183,247958
Song_517,Artist_15,Indie,57,0.23,0.4,-18.09,194,314936
Song_518,Artist_74,Country,29,0.93,0.72,-17.56,193,300418
Song_519,Artist_90,Country,13,0.52,0.77,-14.4,158,158968
Song_520,Artist_72,Country,7,0.21,0.93,-13.88,180,249980
Song_521,Artist_22,Rock,97,0.57,0.39,-3.66,72,252888
Song_522,Artist_29,Latin,83,0.48,0.84,-23.27,173,270217
Song_523,Artist_58,Rock,64,0.54,0.29,-14.06,64,146907
Song_524,Artist_52,Indie,5,0.62,0.2,-23.0,137,253257
Song_525,Artist_72,EDM,84,0.7,0.94,-17.01,73,178436
Song_526,Artist_59,Classical,72,0.78,0.67,-9.23,153,307672
Song_527,Artist_58,Rock,13,0.77,0.37,-17.49,134,263573
Song_528,Artist_67,Classical,90,0.28,0.9,-14.17,164,148039
Song_529,Artist_33,Country,26,0.34,0.93,-16.36,177,169959
Song_530,Artist_92,Classical,14,0.77,0.24,-11.07,91,238097
Song_531,Artist_59,Country,65,0.3,0.59,-13.33,72,265024
Song_532,Artist_56,Country,62,0.89,0.81,-4.98,104,311494
Song_533,Artist_17,Rock,50,0.69,0.67,-17.92,158,229750
Song_534,Artist_78,EDM,36,0.5,0.47,-18.53,94,156223
Song_535,Artist_53,Country,90,0.86,0.6,-6.45,200,202289
Song_536,Artist_92,Latin,81,0.36,0.36,-9.28,148,296258
Song_537,Artist_17,Hip Hop,65,0.61,0.7,-9.37,150,267398
Song_538,Artist_62,Country,74,0.91,0.75,-10.17,196,194954
Song_539,Artist_55,Pop,67,0.28,0.5,-23.83,74,172403
Song_540,Artist_35,Hip Hop,37,0.71,0.31,-23.64,135,173477
Song_541,Artist_97,Latin,5,0.47,0.55,-11.45,117,314619
Song_542,Artist_83,Latin,50,0.38,0.81,-7.43,133,301649
Song_543,Artist_86,Pop,49,0.49,0.95,-3.53,140,264736
Song_544,Artist_7,Pop,96,0.39,0.68,-7.82,173,179126
Song_545,Artist_82,Classical,97,0.64,0.78,-20.68,109,197116
Song_546,Artist_58,Hip Hop,88,0.26,0.95,-8.83,90,218880
Song_547,Artist_6,Indie,36,0.62,0.3,-12.15,125,121479
Song_548,Artist_43,R&B,91,0.9,0.23,-4.57,73,283936
Song_549,Artist_79,Jazz,63,0.79,0.63,-23.4,141,257729
Song_550,Artist_29,Hip Hop,67,0.25,0.59,-15.85,197,225753
Song_551,Artist_12,Classical,29,0.86,0.72,-17.72,135,177264
Song_552,Artist_97,Country,68,0.56,0.64,-8.45,62,150073
Song_553,Artist_86,Classical,58,0.38,0.7,-4.79,122,130453
Song_554,Artist_88,Classical,49,0.89,0.94,-16.51,198,309785
Song_555,Artist_37,Pop,67,0.82,0.49,-7.34,174,247612
Song_556,Artist_6,Jazz,84,0.34,0.6,-4.14,102,261026
Song_557,Artist_69,Pop,81,0.25,0.72,-7.98,168,147243
Song_558,Artist_27,Latin,90,0.86,0.78,-15.42,78,315792
Song_559,Artist_88,Hip Hop,4,0.54,0.46,-23.07,73,166659
Song_560,Artist_33,Latin,10,0.63,0.38,-19.31,159,238259
Song_561,Artist_81,Indie,56,0.44,0.5,-22.4,61,288145
Song_562,Artist_93,Country,9,0.77,0.66,-9.58,78,213768
Song_563,Artist_65,Rock,38,0.79,0.44,-23.1,172,219985
Song_564,Artist_51,Pop,61,0.32,0.37,-8.57,199,197326
Song_565,Artist_82,Hip Hop,39,0.71,0.91,-7.51,155,122922
Song_566,Artist_71,Latin,19,0.29,0.2,-11.87,197,263530
Song_567,Artist_11,Jazz,27,0.76,0.9,-17.44,165,289327
Song_568,Artist_66,Hip Hop,21,0.34,0.68,-19.44,89,167541
Song_569,Artist_86,Country,7,0.84,0.93,-3.13,178,288997
Song_570,Artist_71,Rock,38,0.7,0.4,-20.66,184,206730
Song_571,Artist_46,Hip Hop,86,0.69,0.28,-11.37,109,203305
Song_572,Artist_63,R&B,43,0.66,0.44,-12.15,153,202924
Song_573,Artist_55,Hip Hop,1,0.43,0.81,-9.33,171,192529
Song_574,Artist_47,Hip Hop,87,0.75,0.88,-14.82,151,200077
Song_575,Artist_63,Latin,14,0.33,0.67,-6.48,95,261195
Song_576,Artist_26,Jazz,94,0.86,0.26,-23.34,64,252953
Song_577,Artist_81,Pop,75,0.63,0.8,-20.32,69,264597
Song_578,Artist_34,Latin,70,0.55,0.8,-16.95,117,274560
Song_579,Artist_94,Jazz,18,0.55,0.6,-16.27,188,122776
Song_580,Artist_85,EDM,79,0.71,0.79,-21.91,100,166961
Song_581,Artist_73,Country,85,0.85,0.31,-8.9,151,130595
Song_582,Artist_29,R&B,30,0.25,0.49,-24.06,112,255760
Song_583,Artist_47,Indie,61,0.89,0.89,-24.12,142,147059
Song_584,Artist_91,Latin,82,0.82,0.85,-19.21,199,269464
Song_585,Artist_23,Indie,84,0.48,0.66,-5.24,79,255440
Song_586,Artist_33,Indie,29,0.59,0.48,-5.91,184,246382
Song_587,Artist_78,Pop,65,0.86,0.54,-19.94,191,288683
Song_588,Artist_36,EDM,20,0.34,0.48,-9.22,90,293305
Song_589,Artist_30,Indie,43,0.74,0.58,-14.47,113,274872
Song_590,Artist_21,Indie,3,0.38,0.3,-11.97,94,285030
Song_591,Artist_66,Pop,74,0.31,0.33,-4.71,192,226287
Song_592,Artist_77,Country,82,0.21,0.76,-10.44,132,142478
Song_593,Artist_28,R&B,78,0.94,0.88,-21.25,165,277506
Song_594,Artist_19,Country,99,0.34,0.71,-19.18,147,238874
Song_595,Artist_77,Country,9,0.37,0.5,-22.61,111,257025
Song_596,Artist_65,Indie,20,0.65,0.34,-5.16,69,259311
Song_597,Artist_65,Rock,12,0.56,0.3,-11.72,60,297880
Song_598,Artist_84,Indie,67,0.52,0.88,-9.65,169,180158
Song_599,Artist_62,Indie,45,0.64,0.78,-8.25,85,231539
Song_600,Artist_18,Jazz,62,0.77,0.91,-23.16,199,227124
Song_601,Artist_33,EDM,1,0.73,0.82,-12.28,90,256252
Song_602,Artist_1,Indie,84,0.35,0.83,-16.01,87,160574
Song_603,Artist_55,Country,33,0.4,0.62,-12.58,130,298416
Song_604,Artist_51,EDM,53,0.61,0.63,-21.07,183,186526
Song_605,Artist_40,Country,45,0.78,0.51,-21.96,90,316035
Song_606,Artist_30,R&B,90,0.91,0.28,-13.82,146,264330
Song_607,Artist_79,Pop,21,0.49,0.7,-7.3,97,243645
Song_608,Artist_77,Indie,12,0.25,0.37,-23.24,69,309921
Song_609,Artist_50,Indie,79,0.69,0.42,-3.8,74,165946
Song_610,Artist_82,R&B,57,0.21,0.86,-4.52,192,194974
Song_611,Artist_25,Pop,77,0.58,0.74,-11.47,69,214303
Song_612,Artist_31,Pop,21,0.27,0.42,-16.21,161,226286
Song_613,Artist_76,EDM,67,0.21,0.75,-4.78,200,194578
Song_614,Artist_93,Latin,75,0.46,0.95,-18.92,109,239212
Song_615,Artist_52,Country,1,0.4,0.52,-22.66,78,251902
Song_616,Artist_38,Classical,15,0.8,0.95,-5.73,124,301978
Song_617,Artist_57,Indie,73,0.56,0.39,-17.53,177,298675
Song_618,Artist_59,Country,4,0.56,0.4,-16.58,116,297448
Song_619,Artist_90,EDM,41,0.51,0.48,-13.22,127,185079
Song_620,Artist_37,Rock,52,0.71,0.84,-23.33,105,244926
Song_621,Artist_41,Classical,28,0.87,0.41,-4.16,108,250809
Song_622,Artist_95,EDM,31,0.75,0.88,-20.45,111,185456
Song_623,Artist_80,Classical,20,0.78,0.29,-23.27,186,280911
Song_624,Artist_1,Latin,6,0.84,0.49,-18.06,130,248661
Song_625,Artist_24,Latin,36,0.5,0.79,-22.18,194,230933
Song_626,Artist_62,Latin,5,0.58,0.51,-9.9,104,239851
Song_627,Artist_16,Latin,59,0.44,0.21,-10.17,157,272307
Song_628,Artist_13,Classical,47,0.66,0.4,-12.93,120,190623
Song_629,Artist_61,Country,44,0.47,0.59,-20.37,155,215703
Song_630,Artist_52,Jazz,58,0.33,0.3,-12.33,118,146180
Song_631,Artist_93,Jazz,31,0.62,0.87,-20.69,98,243990
Song_632,Artist_2,Hip Hop,54,0.57,0.98,-6.31,192,259980
Song_633,Artist_93,Classical,63,0.43,0.64,-12.51,161,145945
Song_634,Artist_89,Hip Hop,8,0.36,0.4,-6.54,84,237926
Song_635,Artist_96,Classical,34,0.47,0.64,-4.5,125,210214
Song_636,Artist_3,Indie,16,0.46,0.73,-11.68,197,165754
Song_637,Artist_100,Jazz,46,0.44,0.6,-7.96,174,140554
Song_638,Artist_49,Country,37,0.55,0.95,-5.9,146,230576
Song_639,Artist_81,Country,74,0.5,0.91,-23.26,147,179825
Song_640,Artist_41,Classical,84,0.42,0.41,-10.82,129,236627
Song_641,Artist_100,Classical,96,0.64,0.95,-15.89,107,126055
Song_642,Artist_17,EDM,85,0.39,0.78,-8.51,113,163754
Song_643,Artist_51,Rock,13,0.25,0.89,-12.93,66,224074
Song_644,Artist_68,Rock,14,0.4,0.32,-10.59,159,201099
Song_645,Artist_30,EDM,95,0.41,0.69,-22.11,103,127489
Song_646,Artist_5,Classical,42,0.85,0.56,-5.84,129,263797
Song_647,Artist_57,Hip Hop,90,0.6,0.66,-14.96,171,257221
Song_648,Artist_82,Latin,40,0.88,0.58,-20.0,82,235831
Song_649,Artist_40,Classical,53,0.39,0.44,-25.0,94,210147
Song_650,Artist_37,R&B,69,0.21,0.92,-4.17,182,198541
Song_651,Artist_2,Indie,38,0.65,0.82,-12.94,108,227934
Song_652,Artist_72,Indie,51,0.39,0.76,-10.79,156,177826
Song_653,Artist_34,Rock,55,0.67,0.6,-7.4,129,194626
Song_654,Artist_84,Latin,35,0.51,0.87,-20.99,134,148929
Song_655,Artist_82,R&B,80,0.54,0.75,-14.18,142,125084
Song_656,Artist_20,Pop,69,0.22,0.96,-18.79,92,307484
Song_657,Artist_57,Pop,30,0.27,0.21,-20.22,167,201677
Song_658,Artist_64,Classical,60,0.72,0.22,-23.24,97,134690
Song_659,Artist_35,Indie,10,0.61,0.34,-5.29,124,220028
Song_660,Artist_2,Rock,99,0.74,0.5,-3.55,123,313362
Song_661,Artist_5,EDM,59,0.75,0.27,-10.35,113,243948
Song_662,Artist_50,Jazz,42,0.32,0.77,-8.62,200,256557
Song_663,Artist_16,Jazz,62,0.68,0.36,-5.47,115,149603
Song_664,Artist_31,Indie,42,0.21,0.82,-12.14,161,183724
Song_665,Artist_2,Pop,75,0.79,0.57,-11.88,155,143456
Song_666,Artist_32,Hip Hop,64,0.27,0.68,-4.52,75,135669
Song_667,Artist_46,Hip Hop,90,0.6,0.28,-14.27,141,266368
Song_668,Artist_83,Classical,57,0.75,0.22,-16.69,94,185718
Song_669,Artist_6,R&B,91,0.53,0.43,-9.67,108,268557
Song_670,Artist_24,Latin,45,0.44,0.57,-5.91,101,138055
Song_671,Artist_68,Hip Hop,58,0.42,0.41,-16.92,60,287254
Song_672,Artist_65,Indie,94,0.34,0.21,-6.15,121,204068
Song_673,Artist_93,Rock,85,0.93,0.84,-20.82,187,264563
Song_674,Artist_20,Country,37,0.44,0.7,-22.57,193,292724
Song_675,Artist_9,Pop,17,0.33,0.22,-22.64,109,145887
Song_676,Artist_5,Country,83,0.83,0.71,-13.43,125,132867
Song_677,Artist_47,EDM,78,0.74,0.21,-4.74,185,140960
Song_678,Artist_60,Pop,47,0.62,0.93,-15.85,154,305711
Song_679,Artist_8,Country,35,0.6,0.77,-6.64,79,176596
Song_680,Artist_67,Rock,13,0.74,0.61,-20.83,194,292196
Song_681,Artist_32,Country,81,0.91,0.64,-12.72,87,287411
Song_682,Artist_74,Classical,87,0.54,0.72,-5.58,102,167289
Song_683,Artist_71,Indie,65,0.45,0.32,-3.03,173,212359
Song_684,Artist_41,Latin,42,0.83,0.52,-11.07,142,279491
Song_685,Artist_31,Country,70,0.36,0.8,-4.62,125,214374
Song_686,Artist_58,R&B,51,0.2,0.23,-18.74,64,255688
Song_687,Artist_18,Jazz,1,0.43,0.37,-6.17,65,300805
Song_688,Artist_36,Latin,66,0.62,0.92,-21.6,69,240683
Song_689,Artist_46,Hip Hop,18,0.4,0.89,-19.5,125,198722
Song_690,Artist_12,Country,52,0.63,0.37,-23.3,143,246493
Song_691,Artist_23,R&B,89,0.73,0.84,-22.9,136,129796
Song_692,Artist_94,Country,49,0.26,0.24,-8.04,149,233850
Song_693,Artist_54,Rock,99,0.37,0.71,-11.75,62,286169
Song_694,Artist_100,Indie,7,0.43,0.23,-13.12,98,205676
Song_695,Artist_65,EDM,20,0.24,0.77,-16.36,174,317352
Song_696,Artist_77,Country,65,0.27,0.54,-7.7,97,154652
Song_697,Artist_44,Rock,61,0.63,0.24,-16.22,81,224471
Song_698,Artist_65,Indie,100,0.72,0.79,-14.42,110,247889
Song_699,Artist_51,Country,26,0.62,0.98,-13.47,122,138781
Song_700,Artist_35,Indie,42,0.71,0.65,-22.52,165,231028
